order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
4496,615,48,Item_7,2022-10-18,19:44:00,Cancelled,551.19
4497,94,65,Item_25,2022-09-06,18:37:00,Cancelled,987.21
4498,397,73,Item_44,2022-09-03,12:39:00,Delivered,895.11
4499,94,127,Item_45,2022-05-23,21:13:00,Cancelled,509.79
4500,150,200,Item_34,2022-05-26,15:17:00,Cancelled,607.92
4501,271,152,Item_11,2023-05-26,21:25:00,Delivered,396.58
4502,41,9,Item_45,2023-11-23,21:13:00,Delivered,167.67
4503,401,171,Item_4,2022-03-30,15:11:00,Pending,784.34
4504,809,5,Item_21,2022-03-30,20:03:00,Delivered,625.56
4505,347,72,Item_14,2022-05-27,18:27:00,Delivered,490.55
4506,668,52,Item_47,2022-02-28,21:00:00,Pending,766.67
4507,241,82,Item_27,2023-11-03,13:42:00,Cancelled,658.53
4508,781,52,Item_1,2022-04-02,10:59:00,Delivered,764.02
4509,604,14,Item_34,2023-09-02,20:02:00,Delivered,206.07
4510,455,134,Item_8,2022-01-04,15:17:00,Pending,972.1
4511,178,135,Item_42,2022-08-25,15:43:00,Pending,959.06
4512,67,86,Item_35,2023-09-07,13:04:00,Pending,730.5
4513,637,190,Item_15,2022-02-20,14:28:00,Pending,337.53
4514,455,107,Item_28,2022-04-01,14:08:00,Cancelled,484.82
4515,547,165,Item_2,2023-06-09,11:24:00,Delivered,987.29
4516,691,163,Item_28,2023-06-17,11:08:00,Cancelled,875.09
4517,886,195,Item_37,2022-11-07,17:49:00,Pending,984.18
4518,788,118,Item_1,2022-12-22,13:45:00,Delivered,994.48
4519,884,23,Item_3,2022-12-24,21:37:00,Pending,954.85
4520,691,200,Item_48,2022-09-08,10:08:00,Pending,517.75
4521,953,52,Item_39,2023-04-04,20:33:00,Pending,396.68
4522,143,25,Item_36,2023-08-22,12:07:00,Pending,412.16
4523,684,109,Item_39,2022-08-27,18:05:00,Cancelled,773.43
4524,365,166,Item_2,2022-04-17,16:55:00,Cancelled,513.07
4525,707,26,Item_33,2023-05-23,18:10:00,Cancelled,889.27
4526,129,169,Item_34,2023-07-10,13:41:00,Cancelled,937.81
4527,443,140,Item_34,2023-11-12,21:22:00,Cancelled,170.89
4528,747,168,Item_26,2023-10-18,12:45:00,Cancelled,935.67
4529,177,152,Item_11,2022-07-08,17:15:00,Cancelled,519.73
4530,528,177,Item_33,2022-01-12,19:43:00,Pending,734.62
4531,459,165,Item_26,2022-03-29,16:44:00,Cancelled,293.66
4532,564,165,Item_39,2023-11-24,19:10:00,Pending,150.57
4533,299,149,Item_38,2022-09-05,15:25:00,Pending,605.14
4534,139,83,Item_22,2023-09-30,18:08:00,Cancelled,545.13
4535,445,83,Item_39,2023-05-23,16:29:00,Cancelled,171.2
4536,859,49,Item_36,2023-01-14,19:04:00,Delivered,419.52
4537,947,19,Item_46,2022-10-25,12:07:00,Cancelled,242.96
4538,970,200,Item_25,2022-12-04,18:14:00,Pending,645.31
4539,586,18,Item_9,2023-08-28,16:00:00,Cancelled,448.28
4540,96,137,Item_35,2023-03-28,11:22:00,Pending,247.03
4541,316,135,Item_28,2022-02-10,10:57:00,Pending,456.9
4542,45,2,Item_46,2023-09-10,13:08:00,Cancelled,379.3
4543,721,164,Item_12,2023-06-20,17:37:00,Pending,859.98
4544,504,90,Item_41,2023-04-20,10:50:00,Pending,347.98
4545,18,199,Item_10,2023-08-27,13:20:00,Delivered,254.97
4546,749,39,Item_22,2023-10-11,10:13:00,Delivered,697.18
4547,401,161,Item_3,2023-05-21,14:41:00,Delivered,635.88
4548,993,6,Item_26,2023-11-09,20:58:00,Pending,442.94
4549,186,42,Item_15,2022-07-13,16:57:00,Pending,329.2
4550,122,163,Item_36,2022-01-17,16:33:00,Delivered,903.47
4551,14,128,Item_41,2022-07-20,10:20:00,Delivered,840.53
4552,805,45,Item_25,2023-10-29,17:13:00,Delivered,370.63
4553,825,147,Item_29,2023-01-08,14:04:00,Cancelled,953.41
4554,753,163,Item_19,2022-01-26,21:54:00,Cancelled,570.6
4555,801,177,Item_6,2023-10-20,14:43:00,Cancelled,482.37
4556,680,153,Item_24,2023-02-22,21:34:00,Cancelled,367.36
4557,738,98,Item_35,2023-05-20,13:33:00,Cancelled,699.05
4558,260,96,Item_15,2022-09-18,15:38:00,Pending,205.75
4559,390,168,Item_28,2023-07-17,19:09:00,Pending,849.31
4560,363,132,Item_13,2023-11-14,14:34:00,Pending,318.55
4561,304,144,Item_48,2022-08-23,21:17:00,Cancelled,706.68
4562,968,110,Item_41,2022-06-13,17:06:00,Cancelled,333.46
4563,402,77,Item_34,2022-11-17,14:06:00,Delivered,174.9
4564,679,118,Item_31,2023-01-09,18:57:00,Cancelled,153.89
4565,521,156,Item_19,2022-09-07,12:42:00,Pending,497.24
4566,824,157,Item_36,2022-08-12,21:12:00,Pending,364.05
4567,250,187,Item_28,2023-09-04,21:47:00,Cancelled,886.54
4568,33,92,Item_2,2022-11-09,15:26:00,Delivered,457.0
4569,739,9,Item_39,2022-06-29,19:04:00,Cancelled,490.76
4570,170,188,Item_1,2022-02-22,17:48:00,Delivered,388.31
4571,940,195,Item_39,2022-07-20,19:40:00,Delivered,742.4
4572,458,59,Item_48,2023-05-17,12:25:00,Pending,417.52
4573,651,89,Item_43,2023-10-06,21:42:00,Delivered,355.44
4574,948,8,Item_5,2023-03-08,12:21:00,Cancelled,625.23
4575,360,29,Item_23,2022-02-09,21:32:00,Delivered,735.76
4576,652,2,Item_20,2022-12-18,10:23:00,Pending,307.24
4577,576,25,Item_20,2022-08-03,15:51:00,Delivered,902.01
4578,143,119,Item_39,2022-09-29,21:40:00,Pending,721.49
4579,239,58,Item_49,2023-05-19,20:35:00,Cancelled,309.88
4580,817,185,Item_47,2022-04-13,11:54:00,Delivered,353.15
4581,362,148,Item_2,2022-10-09,12:50:00,Cancelled,454.27
4582,907,118,Item_17,2022-06-02,19:24:00,Cancelled,864.42
4583,390,47,Item_43,2022-12-19,11:53:00,Pending,193.45
4584,373,127,Item_15,2023-06-26,13:17:00,Pending,757.68
4585,359,90,Item_19,2022-12-17,11:22:00,Cancelled,687.13
4586,442,11,Item_39,2023-10-03,11:22:00,Pending,347.33
4587,97,21,Item_31,2023-11-13,15:11:00,Cancelled,854.48
4588,321,194,Item_44,2022-08-14,21:45:00,Cancelled,743.76
4589,946,196,Item_27,2022-05-19,18:05:00,Delivered,612.24
4590,111,107,Item_30,2022-07-24,14:13:00,Cancelled,362.65
4591,98,36,Item_6,2023-11-15,15:25:00,Cancelled,468.37
4592,434,185,Item_47,2022-06-20,17:15:00,Cancelled,900.52
4593,178,193,Item_28,2022-01-30,18:46:00,Cancelled,596.86
4594,524,168,Item_29,2023-02-06,12:43:00,Delivered,650.78
4595,956,16,Item_28,2023-08-08,13:59:00,Delivered,662.98
4596,442,62,Item_2,2022-08-29,20:33:00,Pending,435.62
4597,76,112,Item_48,2023-05-21,11:00:00,Cancelled,435.25
4598,730,85,Item_47,2023-09-23,20:04:00,Pending,271.41
4599,841,33,Item_44,2023-12-22,17:08:00,Cancelled,343.43
4600,824,26,Item_12,2022-08-09,14:47:00,Delivered,853.62
4601,544,143,Item_34,2022-02-09,15:15:00,Pending,442.53
4602,959,24,Item_43,2022-10-26,21:05:00,Delivered,198.61
4603,379,156,Item_16,2023-02-15,15:04:00,Cancelled,189.27
4604,696,38,Item_36,2022-06-29,14:03:00,Delivered,359.37
4605,136,121,Item_24,2023-01-15,17:32:00,Cancelled,546.57
4606,621,157,Item_5,2022-04-23,15:39:00,Cancelled,651.9
4607,767,74,Item_41,2022-09-22,13:18:00,Delivered,593.14
4608,725,52,Item_42,2022-11-03,14:14:00,Cancelled,900.49
4609,382,58,Item_6,2022-02-09,21:42:00,Pending,877.39
4610,681,150,Item_31,2023-05-11,12:01:00,Pending,696.14
4611,329,5,Item_27,2022-05-31,21:39:00,Pending,247.49
4612,690,120,Item_39,2022-05-10,16:39:00,Cancelled,837.56
4613,932,116,Item_14,2022-06-15,18:41:00,Delivered,865.57
4614,145,176,Item_40,2022-03-27,10:54:00,Pending,577.91
4615,235,159,Item_10,2022-06-10,11:40:00,Pending,617.45
4616,407,146,Item_5,2022-11-26,17:33:00,Delivered,727.49
4617,446,200,Item_31,2022-04-27,10:27:00,Cancelled,266.37
4618,527,175,Item_29,2023-05-15,10:01:00,Cancelled,696.95
4619,355,153,Item_48,2023-09-26,11:22:00,Cancelled,883.88
4620,58,66,Item_18,2022-11-22,10:52:00,Delivered,837.53
4621,182,2,Item_9,2023-10-24,16:26:00,Pending,835.88
4622,250,144,Item_32,2023-07-23,20:27:00,Delivered,904.0
4623,763,80,Item_41,2022-12-21,10:56:00,Delivered,655.28
4624,516,103,Item_29,2023-02-11,10:48:00,Delivered,701.29
4625,49,70,Item_1,2023-09-12,13:30:00,Cancelled,496.87
4626,707,118,Item_44,2022-12-23,15:04:00,Pending,208.49
4627,729,186,Item_10,2022-09-03,17:14:00,Pending,579.24
4628,46,20,Item_16,2023-07-17,21:20:00,Delivered,529.45
4629,74,13,Item_49,2022-11-18,11:42:00,Delivered,357.88
4630,385,16,Item_7,2023-07-13,15:17:00,Delivered,276.56
4631,101,61,Item_35,2023-11-05,19:20:00,Delivered,457.41
4632,242,45,Item_3,2023-07-18,13:21:00,Pending,771.52
4633,903,193,Item_44,2023-02-01,18:55:00,Delivered,765.12
4634,653,106,Item_15,2023-03-02,10:09:00,Delivered,606.85
4635,693,171,Item_44,2022-03-30,21:04:00,Pending,557.05
4636,252,189,Item_25,2023-09-07,10:12:00,Cancelled,786.72
4637,607,181,Item_20,2023-10-26,18:17:00,Cancelled,559.82
4638,48,11,Item_2,2022-12-29,12:12:00,Delivered,368.43
4639,735,26,Item_50,2022-02-21,18:05:00,Delivered,538.24
4640,445,62,Item_18,2023-07-29,16:13:00,Delivered,825.29
4641,688,137,Item_39,2022-11-25,11:46:00,Delivered,334.19
4642,7,136,Item_24,2022-03-24,11:52:00,Pending,790.45
4643,638,68,Item_42,2022-11-08,16:10:00,Cancelled,944.53
4644,431,156,Item_31,2022-05-26,20:31:00,Cancelled,442.5
4645,399,30,Item_39,2022-07-10,17:44:00,Cancelled,573.74
4646,242,113,Item_29,2023-12-02,11:59:00,Pending,791.96
4647,514,129,Item_27,2022-05-25,17:15:00,Delivered,646.96
4648,411,28,Item_9,2023-02-16,16:30:00,Cancelled,612.32
4649,963,7,Item_24,2023-01-08,18:26:00,Delivered,539.95
4650,201,140,Item_34,2023-05-05,14:53:00,Delivered,290.99
4651,144,56,Item_44,2023-11-03,14:55:00,Pending,473.66
4652,71,78,Item_20,2023-02-05,16:30:00,Delivered,570.1
4653,210,187,Item_14,2022-01-01,15:03:00,Pending,243.88
4654,825,118,Item_27,2022-04-10,21:40:00,Cancelled,298.0
4655,688,27,Item_24,2022-07-10,15:02:00,Pending,342.75
4656,616,102,Item_35,2023-03-08,13:32:00,Cancelled,372.64
4657,28,65,Item_25,2022-11-17,16:26:00,Pending,980.41
4658,397,152,Item_33,2023-05-10,10:22:00,Delivered,470.79
4659,573,200,Item_15,2022-01-04,10:28:00,Cancelled,610.09
4660,499,175,Item_39,2023-10-19,13:53:00,Cancelled,769.6
4661,707,21,Item_49,2022-12-19,19:50:00,Delivered,784.8
4662,149,200,Item_46,2023-09-01,11:56:00,Pending,697.27
4663,495,15,Item_25,2022-12-04,20:12:00,Delivered,388.14
4664,45,68,Item_4,2023-01-22,21:42:00,Delivered,642.16
4665,84,140,Item_29,2022-06-24,12:11:00,Pending,283.35
4666,492,32,Item_34,2022-07-17,10:20:00,Delivered,606.0
4667,458,179,Item_38,2023-02-15,21:07:00,Delivered,870.78
4668,492,86,Item_44,2023-04-04,18:58:00,Pending,769.73
4669,857,187,Item_34,2023-11-03,14:18:00,Pending,555.5
4670,292,149,Item_40,2023-04-05,20:39:00,Pending,198.35
4671,166,35,Item_7,2023-05-18,12:07:00,Delivered,387.29
4672,875,105,Item_22,2023-03-04,16:04:00,Pending,777.1
4673,567,159,Item_35,2023-11-10,11:44:00,Delivered,517.77
4674,505,55,Item_41,2023-12-03,15:20:00,Cancelled,882.33
4675,97,105,Item_13,2022-04-07,12:52:00,Pending,541.85
4676,979,94,Item_23,2023-04-05,13:02:00,Pending,886.72
4677,425,27,Item_27,2023-09-04,15:12:00,Pending,498.94
4678,500,144,Item_33,2022-03-14,11:30:00,Pending,863.3
4679,217,135,Item_45,2023-12-29,20:04:00,Pending,643.65
4680,600,14,Item_26,2023-06-28,12:50:00,Pending,190.26
4681,782,54,Item_42,2022-01-14,18:31:00,Delivered,512.12
4682,506,90,Item_13,2023-12-01,21:52:00,Delivered,247.68
4683,228,177,Item_13,2023-03-08,12:03:00,Delivered,215.35
4684,629,135,Item_22,2022-10-02,19:52:00,Delivered,791.17
4685,47,80,Item_45,2023-09-09,10:57:00,Delivered,554.79
4686,168,154,Item_23,2022-10-30,16:20:00,Pending,810.05
4687,516,58,Item_22,2023-12-13,17:11:00,Delivered,728.07
4688,940,151,Item_36,2022-05-07,12:36:00,Cancelled,873.02
4689,751,56,Item_39,2023-10-10,12:37:00,Delivered,924.16
4690,796,88,Item_7,2023-03-25,14:38:00,Delivered,858.58
4691,718,190,Item_12,2022-11-27,19:31:00,Delivered,684.95
4692,864,66,Item_32,2023-03-08,13:03:00,Delivered,846.07
4693,187,181,Item_13,2023-02-20,10:38:00,Delivered,741.78
4694,405,60,Item_37,2023-09-05,14:27:00,Cancelled,369.48
4695,845,54,Item_47,2023-07-23,14:17:00,Cancelled,348.69
4696,322,100,Item_14,2022-02-23,20:17:00,Delivered,157.38
4697,791,121,Item_39,2023-02-14,18:53:00,Pending,776.35
4698,794,160,Item_3,2023-10-29,20:01:00,Cancelled,741.4
4699,314,93,Item_38,2023-07-06,17:55:00,Delivered,685.19
4700,937,187,Item_3,2023-07-30,20:25:00,Pending,886.31
4701,720,28,Item_30,2023-05-11,20:51:00,Delivered,429.33
4702,969,195,Item_6,2023-03-05,16:50:00,Pending,204.72
4703,899,53,Item_14,2023-09-29,18:01:00,Delivered,944.16
4704,464,8,Item_31,2023-12-11,12:19:00,Delivered,557.0
4705,232,181,Item_19,2022-01-12,13:04:00,Cancelled,262.71
4706,176,166,Item_11,2022-10-04,11:36:00,Pending,674.22
4707,901,185,Item_15,2022-03-04,17:01:00,Pending,925.51
4708,190,188,Item_16,2023-03-21,15:20:00,Cancelled,916.52
4709,97,140,Item_7,2023-10-27,15:17:00,Cancelled,378.19
4710,304,195,Item_36,2022-10-05,12:39:00,Pending,987.46
4711,32,41,Item_45,2022-10-14,14:10:00,Cancelled,156.22
4712,616,79,Item_29,2023-02-26,15:59:00,Pending,910.28
4713,94,31,Item_43,2023-06-12,17:16:00,Pending,205.36
4714,345,107,Item_18,2022-01-09,20:27:00,Pending,392.26
4715,317,127,Item_23,2022-07-17,20:35:00,Pending,677.04
4716,67,50,Item_30,2022-02-09,15:27:00,Cancelled,856.2
4717,138,77,Item_21,2022-04-06,21:40:00,Pending,680.05
4718,521,46,Item_25,2022-03-19,21:23:00,Delivered,173.09
4719,205,82,Item_25,2022-11-24,20:31:00,Cancelled,304.05
4720,592,152,Item_12,2022-02-06,20:49:00,Delivered,355.58
4721,392,183,Item_25,2023-03-20,19:57:00,Pending,946.06
4722,434,154,Item_12,2022-06-21,19:43:00,Cancelled,348.67
4723,551,99,Item_6,2023-08-06,14:16:00,Delivered,859.55
4724,641,139,Item_49,2022-07-16,20:23:00,Pending,163.81
4725,637,60,Item_20,2022-05-10,14:47:00,Pending,686.29
4726,153,76,Item_1,2023-01-23,17:14:00,Pending,301.02
4727,763,49,Item_18,2023-02-24,13:15:00,Delivered,835.06
4728,691,133,Item_35,2023-09-12,13:55:00,Delivered,368.75
4729,484,95,Item_7,2023-06-24,16:30:00,Cancelled,917.15
4730,261,188,Item_3,2023-06-04,17:25:00,Cancelled,840.15
4731,180,73,Item_16,2023-07-30,13:00:00,Cancelled,952.21
4732,968,35,Item_36,2022-12-04,15:51:00,Delivered,532.3
4733,210,88,Item_2,2023-08-15,15:55:00,Delivered,977.97
4734,874,144,Item_41,2023-06-20,20:36:00,Cancelled,667.46
4735,901,123,Item_41,2022-01-09,14:14:00,Pending,512.88
4736,927,155,Item_28,2022-10-18,15:34:00,Delivered,424.31
4737,99,121,Item_26,2022-12-03,10:45:00,Cancelled,539.22
4738,822,141,Item_34,2022-07-26,10:04:00,Delivered,797.72
4739,818,151,Item_22,2022-10-08,12:19:00,Pending,582.36
4740,467,55,Item_18,2022-10-19,20:25:00,Pending,491.67
4741,387,133,Item_28,2023-03-17,17:40:00,Pending,608.06
4742,594,67,Item_30,2022-01-17,16:58:00,Pending,240.52
4743,718,165,Item_2,2023-03-20,19:58:00,Delivered,222.25
4744,268,160,Item_29,2022-03-26,11:22:00,Delivered,968.87
4745,221,135,Item_17,2023-04-04,11:45:00,Cancelled,483.36
4746,850,92,Item_27,2023-03-19,15:33:00,Delivered,704.73
4747,79,139,Item_47,2023-06-02,17:12:00,Delivered,733.29
4748,394,126,Item_43,2022-10-27,14:27:00,Pending,903.8
4749,700,47,Item_14,2022-10-18,21:50:00,Delivered,974.21
4750,377,157,Item_41,2023-03-22,19:49:00,Pending,428.52
4751,905,72,Item_21,2022-01-18,21:01:00,Cancelled,814.31
4752,419,182,Item_37,2022-08-23,18:16:00,Cancelled,414.24
4753,139,183,Item_48,2022-09-28,13:02:00,Pending,519.44
4754,483,180,Item_35,2023-08-25,12:51:00,Cancelled,831.31
4755,128,77,Item_3,2022-05-14,15:38:00,Delivered,983.29
4756,699,62,Item_35,2022-11-28,18:22:00,Cancelled,782.88
4757,774,97,Item_20,2023-06-11,11:13:00,Pending,499.58
4758,775,64,Item_34,2023-10-25,14:54:00,Pending,357.82
4759,767,105,Item_36,2022-02-23,21:27:00,Cancelled,316.48
4760,525,90,Item_15,2022-01-20,11:26:00,Delivered,804.31
4761,871,196,Item_10,2023-03-26,19:22:00,Pending,470.77
4762,342,22,Item_40,2023-10-27,13:33:00,Delivered,795.23
4763,659,129,Item_24,2022-05-31,18:21:00,Cancelled,447.74
4764,386,195,Item_31,2022-02-19,13:41:00,Cancelled,428.42
4765,151,14,Item_13,2023-03-09,13:40:00,Cancelled,408.44
4766,289,55,Item_41,2023-09-02,14:24:00,Cancelled,582.37
4767,613,97,Item_48,2022-09-08,13:58:00,Delivered,606.63
4768,691,39,Item_13,2022-08-16,16:19:00,Cancelled,727.68
4769,91,123,Item_46,2022-02-18,17:39:00,Delivered,862.47
4770,908,115,Item_20,2022-10-14,16:05:00,Cancelled,542.32
4771,439,45,Item_44,2023-02-28,12:19:00,Cancelled,358.25
4772,402,114,Item_35,2022-11-17,21:53:00,Delivered,583.02
4773,924,142,Item_39,2023-05-16,18:27:00,Cancelled,816.02
4774,990,198,Item_24,2023-09-20,14:39:00,Pending,393.83
4775,246,74,Item_33,2023-12-31,15:42:00,Delivered,649.32
4776,869,49,Item_29,2023-04-16,14:19:00,Delivered,967.96
4777,803,62,Item_31,2023-02-03,17:56:00,Cancelled,623.94
4778,289,7,Item_17,2022-06-03,10:23:00,Cancelled,508.06
4779,364,21,Item_20,2023-09-04,17:35:00,Cancelled,319.76
4780,91,20,Item_21,2023-04-28,13:32:00,Pending,810.41
4781,61,160,Item_38,2022-03-01,10:33:00,Pending,759.98
4782,585,72,Item_48,2022-02-04,16:58:00,Cancelled,488.66
4783,744,130,Item_10,2022-09-05,14:57:00,Pending,373.88
4784,251,135,Item_22,2023-11-02,21:12:00,Cancelled,460.64
4785,351,47,Item_13,2023-11-25,12:13:00,Cancelled,515.36
4786,33,162,Item_44,2023-11-19,10:13:00,Delivered,371.19
4787,30,147,Item_48,2022-03-22,11:11:00,Delivered,775.27
4788,835,79,Item_38,2023-11-13,16:10:00,Cancelled,216.13
4789,615,177,Item_49,2023-09-05,18:33:00,Pending,652.83
4790,409,81,Item_6,2022-03-30,19:20:00,Delivered,730.42
4791,326,129,Item_14,2023-04-04,14:43:00,Cancelled,512.43
4792,320,187,Item_20,2023-04-27,17:39:00,Cancelled,934.82
4793,523,165,Item_49,2023-10-26,16:58:00,Pending,563.83
4794,1,72,Item_47,2023-04-18,19:57:00,Cancelled,489.91
4795,667,99,Item_36,2022-05-31,20:28:00,Delivered,779.32
4796,730,35,Item_24,2023-02-18,15:51:00,Pending,648.24
4797,18,135,Item_42,2023-09-26,11:09:00,Cancelled,760.58
4798,719,60,Item_45,2022-08-26,10:03:00,Pending,303.41
4799,722,48,Item_32,2023-03-09,14:52:00,Delivered,418.21
4800,859,124,Item_44,2022-09-05,20:38:00,Pending,508.98
4801,937,40,Item_5,2022-09-17,10:56:00,Cancelled,207.15
4802,897,23,Item_35,2023-02-02,16:25:00,Delivered,412.08
4803,315,116,Item_16,2022-08-07,19:25:00,Pending,862.31
4804,260,117,Item_47,2023-05-28,15:47:00,Delivered,371.98
4805,307,78,Item_9,2022-01-03,13:12:00,Cancelled,664.85
4806,289,27,Item_2,2023-11-20,12:50:00,Pending,342.04
4807,517,124,Item_42,2022-08-20,16:05:00,Delivered,606.68
4808,766,175,Item_45,2023-02-21,17:03:00,Cancelled,936.82
4809,886,128,Item_31,2022-11-06,11:37:00,Delivered,226.65
4810,209,94,Item_5,2023-06-02,21:30:00,Delivered,157.36
4811,364,132,Item_24,2022-07-20,14:33:00,Cancelled,806.58
4812,548,21,Item_23,2022-08-04,20:36:00,Pending,809.45
4813,374,164,Item_11,2023-12-12,12:01:00,Cancelled,617.82
4814,336,88,Item_40,2023-09-27,10:59:00,Pending,594.14
4815,723,174,Item_5,2022-06-24,19:27:00,Cancelled,430.75
4816,828,133,Item_8,2023-01-21,17:51:00,Cancelled,794.21
4817,183,56,Item_35,2022-07-30,11:39:00,Pending,337.29
4818,546,196,Item_37,2022-04-04,19:20:00,Pending,800.61
4819,750,15,Item_13,2023-06-30,11:06:00,Cancelled,886.23
4820,194,67,Item_9,2023-12-22,20:21:00,Delivered,414.99
4821,161,27,Item_45,2023-09-15,16:18:00,Pending,543.81
4822,862,62,Item_49,2022-02-23,20:01:00,Pending,935.18
4823,178,17,Item_33,2022-11-18,12:38:00,Cancelled,918.91
4824,303,24,Item_6,2022-10-30,16:51:00,Delivered,317.15
4825,86,86,Item_42,2022-12-31,16:11:00,Delivered,871.63
4826,976,17,Item_21,2022-08-17,10:39:00,Delivered,200.05
4827,315,76,Item_1,2023-04-06,17:31:00,Pending,224.76
4828,730,26,Item_4,2023-09-24,16:57:00,Cancelled,671.82
4829,311,170,Item_50,2022-11-17,15:27:00,Cancelled,495.76
4830,860,182,Item_28,2022-09-01,15:12:00,Cancelled,989.76
4831,311,31,Item_36,2022-07-08,20:11:00,Pending,233.54
4832,417,158,Item_39,2022-10-01,15:49:00,Delivered,196.81
4833,315,176,Item_6,2023-09-25,11:45:00,Delivered,506.45
4834,108,178,Item_48,2023-01-27,20:56:00,Cancelled,736.52
4835,96,5,Item_4,2023-12-21,18:59:00,Pending,262.55
4836,681,65,Item_9,2022-05-07,16:54:00,Pending,270.19
4837,845,129,Item_9,2022-06-05,21:43:00,Delivered,687.9
4838,512,92,Item_41,2023-02-16,12:54:00,Pending,814.84
4839,856,159,Item_37,2023-01-26,12:29:00,Delivered,599.72
4840,647,70,Item_32,2023-08-10,11:28:00,Pending,153.3
4841,354,146,Item_15,2022-05-23,21:17:00,Pending,688.35
4842,960,163,Item_23,2023-05-20,12:12:00,Delivered,618.58
4843,467,13,Item_46,2022-07-26,12:41:00,Delivered,175.93
4844,984,166,Item_43,2023-04-20,14:33:00,Pending,438.66
4845,506,189,Item_9,2022-09-18,13:15:00,Pending,543.62
4846,126,38,Item_40,2022-12-25,11:30:00,Cancelled,434.48
4847,923,184,Item_3,2022-12-06,21:33:00,Pending,901.9
4848,823,165,Item_2,2023-12-25,12:30:00,Pending,955.57
4849,410,5,Item_25,2022-02-14,14:54:00,Pending,174.38
4850,811,47,Item_17,2022-01-14,17:08:00,Cancelled,870.12
4851,908,123,Item_17,2023-04-07,16:48:00,Pending,982.77
4852,990,88,Item_3,2023-08-17,10:23:00,Cancelled,890.03
4853,650,129,Item_47,2023-08-22,18:37:00,Cancelled,520.3
4854,987,177,Item_17,2022-07-29,10:36:00,Delivered,915.49
4855,338,161,Item_23,2023-03-18,12:17:00,Delivered,587.6
4856,504,136,Item_33,2023-06-07,17:33:00,Pending,898.06
4857,356,109,Item_45,2023-09-21,20:38:00,Delivered,212.96
4858,399,169,Item_4,2023-03-03,21:02:00,Delivered,902.29
4859,142,152,Item_2,2022-04-01,11:40:00,Pending,887.92
4860,570,98,Item_1,2022-10-14,18:13:00,Pending,385.53
4861,772,115,Item_6,2023-08-15,20:30:00,Delivered,332.17
4862,18,54,Item_22,2022-05-05,14:22:00,Pending,648.83
4863,784,83,Item_47,2022-09-09,19:33:00,Delivered,958.13
4864,584,75,Item_20,2022-03-17,20:03:00,Pending,790.46
4865,266,118,Item_37,2022-02-18,16:10:00,Delivered,411.48
4866,132,144,Item_16,2023-08-26,16:07:00,Delivered,963.72
4867,419,122,Item_14,2023-10-17,10:57:00,Pending,431.67
4868,227,33,Item_43,2023-02-08,18:25:00,Delivered,836.65
4869,262,131,Item_49,2023-06-14,16:53:00,Pending,599.41
4870,789,106,Item_22,2023-01-25,21:45:00,Pending,276.86
4871,913,43,Item_24,2023-11-11,21:18:00,Pending,714.02
4872,894,41,Item_34,2022-06-18,19:09:00,Delivered,796.12
4873,114,135,Item_14,2022-06-07,14:11:00,Cancelled,328.22
4874,448,131,Item_33,2022-12-18,17:17:00,Pending,768.37
4875,698,109,Item_32,2023-02-24,20:54:00,Cancelled,577.02
4876,626,103,Item_18,2022-11-28,19:24:00,Delivered,557.69
4877,276,188,Item_18,2023-08-12,15:33:00,Pending,553.7
4878,151,21,Item_15,2023-01-01,20:51:00,Delivered,218.99
4879,490,83,Item_23,2023-12-02,15:37:00,Pending,684.23
4880,946,129,Item_45,2023-09-30,18:20:00,Cancelled,606.83
4881,469,71,Item_6,2023-12-04,11:05:00,Pending,690.7
4882,995,135,Item_25,2023-12-02,12:40:00,Cancelled,527.2
4883,779,31,Item_48,2023-10-30,12:00:00,Pending,676.0
